"Sample Date","Sample Time","Sensor Name","Sample Value"
"9/26/2012","4:36:18 AM","ISO AIR Temp 2",23.902
"9/26/2012","4:36:18 AM","ISOAIR + 2",14.000
"9/26/2012","4:36:54 AM","ISO AIR Temp 1",21.876
"9/26/2012","4:36:54 AM","ISO AIR RH 1",29.869
"9/26/2012","4:37:18 AM","ISO AIR RH 2",26.181
"9/26/2012","4:37:18 AM","ISO AIR Temp 2",23.937
"9/26/2012","4:37:18 AM","ISOAIR + 2",6.000
"9/26/2012","4:37:54 AM","ISO AIR Temp 1",21.944
"9/26/2012","4:37:54 AM","ISO AIR RH 1",29.913
"9/26/2012","4:38:18 AM","ISO AIR RH 2",26.550
"9/26/2012","4:38:18 AM","ISO AIR Temp 2",23.742
"9/26/2012","4:38:18 AM","ISOAIR + 2",15.000
"9/26/2012","4:38:54 AM","ISO AIR Temp 1",21.944
"9/26/2012","4:38:54 AM","ISO AIR RH 1",29.744
"9/26/2012","4:39:18 AM","ISO AIR RH 2",26.506
"9/26/2012","4:39:18 AM","ISO AIR Temp 2",23.694
"9/26/2012","4:39:18 AM","ISOAIR + 2",6.000
"9/26/2012","4:39:54 AM","ISO AIR Temp 1",22.067
"9/26/2012","4:39:54 AM","ISO AIR RH 1",29.844
"9/26/2012","4:40:18 AM","ISO AIR RH 2",26.675
"9/26/2012","4:40:18 AM","ISO AIR Temp 2",23.715
"9/26/2012","4:40:18 AM","ISOAIR + 2",10.000
"9/26/2012","4:40:54 AM","ISO AIR Temp 1",21.955
"9/26/2012","4:40:54 AM","ISO AIR RH 1",29.913
"9/26/2012","4:41:18 AM","ISO AIR RH 2",26.862
"9/26/2012","4:41:18 AM","ISO AIR Temp 2",23.579
"9/26/2012","4:41:18 AM","ISOAIR + 2",15.000
"9/26/2012","4:41:54 AM","ISO AIR Temp 1",22.019
"9/26/2012","4:41:54 AM","ISO AIR RH 1",29.819
"9/26/2012","4:42:18 AM","ISO AIR RH 2",26.531
"9/26/2012","4:42:18 AM","ISO AIR Temp 2",23.739
"9/26/2012","4:42:18 AM","ISOAIR + 2",13.000
"9/26/2012","4:42:54 AM","ISO AIR Temp 1",21.970
"9/26/2012","4:42:54 AM","ISO AIR RH 1",30.000
"9/26/2012","4:43:18 AM","ISO AIR RH 2",26.744
"9/26/2012","4:43:18 AM","ISO AIR Temp 2",23.729
"9/26/2012","4:43:18 AM","ISOAIR + 2",8.000
"9/26/2012","4:43:54 AM","ISO AIR Temp 1",21.993
"9/26/2012","4:43:54 AM","ISO AIR RH 1",29.881
"9/26/2012","4:44:18 AM","ISO AIR RH 2",26.462
"9/26/2012","4:44:18 AM","ISO AIR Temp 2",23.708
"9/26/2012","4:44:18 AM","ISOAIR + 2",14.000
"9/26/2012","4:44:54 AM","ISO AIR Temp 1",21.962
"9/26/2012","4:44:54 AM","ISO AIR RH 1",29.925
"9/26/2012","4:45:18 AM","ISO AIR RH 2",26.519
"9/26/2012","4:45:18 AM","ISO AIR Temp 2",23.607
"9/26/2012","4:45:18 AM","ISOAIR + 2",5.000
"9/26/2012","4:45:54 AM","ISO AIR Temp 1",21.910
"9/26/2012","4:45:54 AM","ISO AIR RH 1",30.075
"9/26/2012","4:46:18 AM","ISO AIR RH 2",26.894
"9/26/2012","4:46:18 AM","ISO AIR Temp 2",23.597
"9/26/2012","4:46:18 AM","ISOAIR + 2",11.000
"9/26/2012","4:46:54 AM","ISO AIR Temp 1",21.951
"9/26/2012","4:46:54 AM","ISO AIR RH 1",30.169
"9/26/2012","4:47:18 AM","ISO AIR RH 2",26.925
"9/26/2012","4:47:18 AM","ISO AIR Temp 2",23.659
"9/26/2012","4:47:18 AM","ISOAIR + 2",13.000
"9/26/2012","4:47:54 AM","ISO AIR Temp 1",21.970
"9/26/2012","4:47:54 AM","ISO AIR RH 1",30.131
"9/26/2012","4:48:18 AM","ISO AIR RH 2",26.825
"9/26/2012","4:48:18 AM","ISO AIR Temp 2",23.794
"9/26/2012","4:48:18 AM","ISOAIR + 2",11.000
"9/26/2012","4:48:54 AM","ISO AIR Temp 1",22.007
"9/26/2012","4:48:54 AM","ISO AIR RH 1",30.075
"9/26/2012","4:49:18 AM","ISO AIR RH 2",26.987
"9/26/2012","4:49:18 AM","ISO AIR Temp 2",23.739
"9/26/2012","4:49:18 AM","ISOAIR + 2",11.000
"9/26/2012","4:49:54 AM","ISO AIR Temp 1",22.026
"9/26/2012","4:49:54 AM","ISO AIR RH 1",30.150
"9/26/2012","4:50:18 AM","ISO AIR RH 2",26.956
"9/26/2012","4:50:18 AM","ISO AIR Temp 2",23.774
"9/26/2012","4:50:18 AM","ISOAIR + 2",4.000
"9/26/2012","4:50:54 AM","ISO AIR Temp 1",22.075
"9/26/2012","4:50:54 AM","ISO AIR RH 1",30.131
"9/26/2012","4:51:18 AM","ISO AIR RH 2",27.013
"9/26/2012","4:51:18 AM","ISO AIR Temp 2",23.819
"9/26/2012","4:51:18 AM","ISOAIR + 2",5.000
"9/26/2012","4:51:54 AM","ISO AIR Temp 1",21.993
"9/26/2012","4:51:54 AM","ISO AIR RH 1",30.244
"9/26/2012","4:52:18 AM","ISO AIR RH 2",27.163
"9/26/2012","4:52:18 AM","ISO AIR Temp 2",23.788
"9/26/2012","4:52:18 AM","ISOAIR + 2",10.000
"9/26/2012","4:52:54 AM","ISO AIR Temp 1",21.974
"9/26/2012","4:52:54 AM","ISO AIR RH 1",30.313
"9/26/2012","4:53:18 AM","ISO AIR RH 2",26.962
"9/26/2012","4:53:18 AM","ISO AIR Temp 2",23.791
"9/26/2012","4:53:18 AM","ISOAIR + 2",6.000
"9/26/2012","4:53:54 AM","ISO AIR Temp 1",22.019
"9/26/2012","4:53:54 AM","ISO AIR RH 1",30.381
"9/26/2012","4:54:18 AM","ISO AIR RH 2",27.119
"9/26/2012","4:54:18 AM","ISO AIR Temp 2",23.774
"9/26/2012","4:54:18 AM","ISOAIR + 2",8.000
"9/26/2012","4:54:54 AM","ISO AIR Temp 1",21.951
"9/26/2012","4:54:54 AM","ISO AIR RH 1",30.263
"9/26/2012","4:55:18 AM","ISO AIR RH 2",27.019
"9/26/2012","4:55:18 AM","ISO AIR Temp 2",23.715
"9/26/2012","4:55:18 AM","ISOAIR + 2",17.000
"9/26/2012","4:55:54 AM","ISO AIR Temp 1",22.030
"9/26/2012","4:55:54 AM","ISO AIR RH 1",30.206
"9/26/2012","4:56:18 AM","ISO AIR RH 2",26.894
"9/26/2012","4:56:18 AM","ISO AIR Temp 2",23.843
"9/26/2012","4:56:18 AM","ISOAIR + 2",13.000
"9/26/2012","4:56:54 AM","ISO AIR Temp 1",21.940
"9/26/2012","4:56:54 AM","ISO AIR RH 1",30.300
"9/26/2012","4:57:18 AM","ISO AIR RH 2",26.950
"9/26/2012","4:57:18 AM","ISO AIR Temp 2",23.940
"9/26/2012","4:57:18 AM","ISOAIR + 2",27.000
"9/26/2012","4:57:54 AM","ISO AIR Temp 1",21.951
"9/26/2012","4:57:54 AM","ISO AIR RH 1",30.400
"9/26/2012","4:58:18 AM","ISO AIR RH 2",27.231
"9/26/2012","4:58:18 AM","ISO AIR Temp 2",23.853
"9/26/2012","4:58:18 AM","ISOAIR + 2",12.000
"9/26/2012","4:58:54 AM","ISO AIR Temp 1",21.962
"9/26/2012","4:58:54 AM","ISO AIR RH 1",30.369
"9/26/2012","4:59:18 AM","ISO AIR RH 2",27.306
"9/26/2012","4:59:18 AM","ISO AIR Temp 2",23.774
"9/26/2012","4:59:18 AM","ISOAIR + 2",5.000
"9/26/2012","4:59:54 AM","ISO AIR Temp 1",21.966
"9/26/2012","4:59:54 AM","ISO AIR RH 1",30.281
"9/26/2012","5:00:18 AM","ISO AIR RH 2",27.269
"9/26/2012","5:00:18 AM","ISO AIR Temp 2",23.808
"9/26/2012","5:00:18 AM","ISOAIR + 2",9.000
"9/26/2012","5:00:54 AM","ISO AIR Temp 1",21.951
"9/26/2012","5:00:54 AM","ISO AIR RH 1",30.319
"9/26/2012","5:01:18 AM","ISO AIR RH 2",27.063
"9/26/2012","5:01:18 AM","ISO AIR Temp 2",23.892
"9/26/2012","5:01:18 AM","ISOAIR + 2",11.000
"9/26/2012","5:01:54 AM","ISO AIR Temp 1",21.936
"9/26/2012","5:01:54 AM","ISO AIR RH 1",30.300
"9/26/2012","5:02:18 AM","ISO AIR RH 2",26.900
"9/26/2012","5:02:18 AM","ISO AIR Temp 2",23.732
"9/26/2012","5:02:18 AM","ISOAIR + 2",11.000
"9/26/2012","5:02:54 AM","ISO AIR Temp 1",21.974
"9/26/2012","5:02:54 AM","ISO AIR RH 1",30.337
"9/26/2012","5:03:18 AM","ISO AIR RH 2",26.881
"9/26/2012","5:03:18 AM","ISO AIR Temp 2",23.881
"9/26/2012","5:03:18 AM","ISOAIR + 2",9.000
"9/26/2012","5:03:54 AM","ISO AIR Temp 1",21.936
"9/26/2012","5:03:54 AM","ISO AIR RH 1",30.206
"9/26/2012","5:04:18 AM","ISO AIR RH 2",26.737
"9/26/2012","5:04:18 AM","ISO AIR Temp 2",23.874
"9/26/2012","5:04:18 AM","ISOAIR + 2",9.000
"9/26/2012","5:04:54 AM","ISO AIR Temp 1",22.011
"9/26/2012","5:04:54 AM","ISO AIR RH 1",30.381
"9/26/2012","5:05:18 AM","ISO AIR RH 2",27.131
"9/26/2012","5:05:18 AM","ISO AIR Temp 2",23.739
"9/26/2012","5:05:18 AM","ISOAIR + 2",13.000
"9/26/2012","5:05:54 AM","ISO AIR Temp 1",22.038
"9/26/2012","5:05:54 AM","ISO AIR RH 1",30.256
"9/26/2012","5:06:18 AM","ISO AIR RH 2",27.025
"9/26/2012","5:06:18 AM","ISO AIR Temp 2",23.680
"9/26/2012","5:06:18 AM","ISOAIR + 2",15.000
"9/26/2012","5:06:54 AM","ISO AIR Temp 1",21.996
"9/26/2012","5:06:54 AM","ISO AIR RH 1",30.269
"9/26/2012","5:07:18 AM","ISO AIR RH 2",26.900
"9/26/2012","5:07:18 AM","ISO AIR Temp 2",23.687
"9/26/2012","5:07:18 AM","ISOAIR + 2",18.000
"9/26/2012","5:07:54 AM","ISO AIR Temp 1",22.038
"9/26/2012","5:07:54 AM","ISO AIR RH 1",30.256
"9/26/2012","5:08:18 AM","ISO AIR RH 2",26.819
"9/26/2012","5:08:18 AM","ISO AIR Temp 2",23.788
"9/26/2012","5:08:18 AM","ISOAIR + 2",6.000
"9/26/2012","5:08:54 AM","ISO AIR Temp 1",21.959
"9/26/2012","5:08:54 AM","ISO AIR RH 1",30.300
"9/26/2012","5:09:18 AM","ISO AIR RH 2",26.950
"9/26/2012","5:09:18 AM","ISO AIR Temp 2",23.801
"9/26/2012","5:09:18 AM","ISOAIR + 2",12.000
"9/26/2012","5:09:54 AM","ISO AIR Temp 1",22.075
"9/26/2012","5:09:54 AM","ISO AIR RH 1",30.319
"9/26/2012","5:10:18 AM","ISO AIR RH 2",26.987
"9/26/2012","5:10:18 AM","ISO AIR Temp 2",23.735
"9/26/2012","5:10:18 AM","ISOAIR + 2",12.000
"9/26/2012","5:10:54 AM","ISO AIR Temp 1",22.112
"9/26/2012","5:10:54 AM","ISO AIR RH 1",30.350
"9/26/2012","5:11:18 AM","ISO AIR RH 2",27.300
"9/26/2012","5:11:18 AM","ISO AIR Temp 2",23.711
"9/26/2012","5:11:18 AM","ISOAIR + 2",13.000
"9/26/2012","5:11:54 AM","ISO AIR Temp 1",22.007
"9/26/2012","5:11:54 AM","ISO AIR RH 1",30.381
"9/26/2012","5:12:18 AM","ISO AIR RH 2",27.188
"9/26/2012","5:12:18 AM","ISO AIR Temp 2",23.739
"9/26/2012","5:12:18 AM","ISOAIR + 2",14.000
"9/26/2012","5:12:54 AM","ISO AIR Temp 1",22.090
"9/26/2012","5:12:54 AM","ISO AIR RH 1",30.331
"9/26/2012","5:13:18 AM","ISO AIR RH 2",27.237
"9/26/2012","5:13:18 AM","ISO AIR Temp 2",23.635
"9/26/2012","5:13:18 AM","ISOAIR + 2",16.000
"9/26/2012","5:13:54 AM","ISO AIR Temp 1",21.925
"9/26/2012","5:13:54 AM","ISO AIR RH 1",30.344
"9/26/2012","5:14:18 AM","ISO AIR RH 2",26.862
"9/26/2012","5:14:18 AM","ISO AIR Temp 2",23.725
"9/26/2012","5:14:18 AM","ISOAIR + 2",13.000
"9/26/2012","5:14:54 AM","ISO AIR Temp 1",22.030
"9/26/2012","5:14:54 AM","ISO AIR RH 1",30.356
"9/26/2012","5:15:18 AM","ISO AIR RH 2",26.519
"9/26/2012","5:15:18 AM","ISO AIR Temp 2",23.819
"9/26/2012","5:15:18 AM","ISOAIR + 2",6.000
"9/26/2012","5:15:54 AM","ISO AIR Temp 1",22.090
"9/26/2012","5:15:54 AM","ISO AIR RH 1",30.325
"9/26/2012","5:16:18 AM","ISO AIR RH 2",27.019
"9/26/2012","5:16:18 AM","ISO AIR Temp 2",23.666
"9/26/2012","5:16:18 AM","ISOAIR + 2",13.000
"9/26/2012","5:16:54 AM","ISO AIR Temp 1",22.049
"9/26/2012","5:16:54 AM","ISO AIR RH 1",30.487
"9/26/2012","5:17:18 AM","ISO AIR RH 2",27.306
"9/26/2012","5:17:18 AM","ISO AIR Temp 2",23.552
"9/26/2012","5:17:18 AM","ISOAIR + 2",14.000
"9/26/2012","5:17:54 AM","ISO AIR Temp 1",22.011
"9/26/2012","5:17:54 AM","ISO AIR RH 1",30.431
"9/26/2012","5:18:18 AM","ISO AIR RH 2",27.513
"9/26/2012","5:18:18 AM","ISO AIR Temp 2",23.548
"9/26/2012","5:18:18 AM","ISOAIR + 2",10.000
"9/26/2012","5:18:54 AM","ISO AIR Temp 1",22.049
"9/26/2012","5:18:54 AM","ISO AIR RH 1",30.344
"9/26/2012","5:19:18 AM","ISO AIR RH 2",27.300
"9/26/2012","5:19:18 AM","ISO AIR Temp 2",23.697
"9/26/2012","5:19:18 AM","ISOAIR + 2",10.000
"9/26/2012","5:19:54 AM","ISO AIR Temp 1",21.951
"9/26/2012","5:19:54 AM","ISO AIR RH 1",30.462
"9/26/2012","5:20:18 AM","ISO AIR RH 2",27.256
"9/26/2012","5:20:18 AM","ISO AIR Temp 2",23.649
"9/26/2012","5:20:18 AM","ISOAIR + 2",7.000
"9/26/2012","5:20:54 AM","ISO AIR Temp 1",22.034
"9/26/2012","5:20:54 AM","ISO AIR RH 1",30.406
"9/26/2012","5:21:18 AM","ISO AIR RH 2",27.269
"9/26/2012","5:21:18 AM","ISO AIR Temp 2",23.756
"9/26/2012","5:21:18 AM","ISOAIR + 2",9.000
"9/26/2012","5:21:54 AM","ISO AIR Temp 1",21.985
"9/26/2012","5:21:54 AM","ISO AIR RH 1",30.406
"9/26/2012","5:22:18 AM","ISO AIR RH 2",27.369
"9/26/2012","5:22:18 AM","ISO AIR Temp 2",23.801
"9/26/2012","5:22:18 AM","ISOAIR + 2",13.000
"9/26/2012","5:22:54 AM","ISO AIR Temp 1",21.854
"9/26/2012","5:22:54 AM","ISO AIR RH 1",30.169
"9/26/2012","5:23:18 AM","ISO AIR RH 2",27.106
"9/26/2012","5:23:18 AM","ISO AIR Temp 2",23.794
"9/26/2012","5:23:18 AM","ISOAIR + 2",9.000
"9/26/2012","5:23:54 AM","ISO AIR Temp 1",21.959
"9/26/2012","5:23:54 AM","ISO AIR RH 1",30.388
"9/26/2012","5:24:18 AM","ISO AIR RH 2",27.362
"9/26/2012","5:24:18 AM","ISO AIR Temp 2",23.739
"9/26/2012","5:24:18 AM","ISOAIR + 2",22.000
"9/26/2012","5:24:54 AM","ISO AIR Temp 1",22.030
"9/26/2012","5:24:54 AM","ISO AIR RH 1",30.362
"9/26/2012","5:25:18 AM","ISO AIR RH 2",27.256
"9/26/2012","5:25:18 AM","ISO AIR Temp 2",23.704
"9/26/2012","5:25:18 AM","ISOAIR + 2",23.000
"9/26/2012","5:25:54 AM","ISO AIR Temp 1",21.940
"9/26/2012","5:25:54 AM","ISO AIR RH 1",30.263
"9/26/2012","5:26:18 AM","ISO AIR RH 2",27.469
"9/26/2012","5:26:18 AM","ISO AIR Temp 2",23.572
"9/26/2012","5:26:18 AM","ISOAIR + 2",10.000
"9/26/2012","5:26:54 AM","ISO AIR Temp 1",21.921
"9/26/2012","5:26:54 AM","ISO AIR RH 1",30.356
"9/26/2012","5:27:18 AM","ISO AIR RH 2",27.413
"9/26/2012","5:27:18 AM","ISO AIR Temp 2",23.635
"9/26/2012","5:27:18 AM","ISOAIR + 2",14.000
"9/26/2012","5:27:54 AM","ISO AIR Temp 1",22.000
"9/26/2012","5:27:54 AM","ISO AIR RH 1",30.181
"9/26/2012","5:28:18 AM","ISO AIR RH 2",27.225
"9/26/2012","5:28:18 AM","ISO AIR Temp 2",23.600
"9/26/2012","5:28:18 AM","ISOAIR + 2",11.000
"9/26/2012","5:28:54 AM","ISO AIR Temp 1",21.970
"9/26/2012","5:28:54 AM","ISO AIR RH 1",30.269
"9/26/2012","5:29:18 AM","ISO AIR RH 2",26.819
"9/26/2012","5:29:18 AM","ISO AIR Temp 2",23.624
"9/26/2012","5:29:18 AM","ISOAIR + 2",5.000
"9/26/2012","5:29:54 AM","ISO AIR Temp 1",21.989
"9/26/2012","5:29:54 AM","ISO AIR RH 1",30.100
"9/26/2012","5:30:18 AM","ISO AIR RH 2",26.575
"9/26/2012","5:30:18 AM","ISO AIR Temp 2",23.791
"9/26/2012","5:30:18 AM","ISOAIR + 2",18.000
"9/26/2012","5:30:54 AM","ISO AIR Temp 1",21.970
"9/26/2012","5:30:54 AM","ISO AIR RH 1",30.156
"9/26/2012","5:31:18 AM","ISO AIR RH 2",26.763
"9/26/2012","5:31:18 AM","ISO AIR Temp 2",23.722
"9/26/2012","5:31:18 AM","ISOAIR + 2",16.000
"9/26/2012","5:31:54 AM","ISO AIR Temp 1",21.951
"9/26/2012","5:31:54 AM","ISO AIR RH 1",29.981
"9/26/2012","5:32:18 AM","ISO AIR RH 2",26.669
"9/26/2012","5:32:18 AM","ISO AIR Temp 2",23.753
"9/26/2012","5:32:18 AM","ISOAIR + 2",13.000
"9/26/2012","5:32:54 AM","ISO AIR Temp 1",21.993
"9/26/2012","5:32:54 AM","ISO AIR RH 1",30.025
"9/26/2012","5:33:18 AM","ISO AIR RH 2",26.837
"9/26/2012","5:33:18 AM","ISO AIR Temp 2",23.607
"9/26/2012","5:33:18 AM","ISOAIR + 2",14.000
"9/26/2012","5:33:54 AM","ISO AIR Temp 1",21.993
"9/26/2012","5:33:54 AM","ISO AIR RH 1",30.031
"9/26/2012","5:34:18 AM","ISO AIR RH 2",26.794
"9/26/2012","5:34:18 AM","ISO AIR Temp 2",23.524
"9/26/2012","5:34:18 AM","ISOAIR + 2",11.000
"9/26/2012","5:34:54 AM","ISO AIR Temp 1",22.011
"9/26/2012","5:34:54 AM","ISO AIR RH 1",29.938
"9/26/2012","5:35:18 AM","ISO AIR RH 2",27.056
"9/26/2012","5:35:18 AM","ISO AIR Temp 2",23.513
"9/26/2012","5:35:18 AM","ISOAIR + 2",17.000
"9/26/2012","5:35:54 AM","ISO AIR Temp 1",21.989
"9/26/2012","5:35:54 AM","ISO AIR RH 1",30.025
"9/26/2012","5:36:18 AM","ISO AIR RH 2",26.900
"9/26/2012","5:36:18 AM","ISO AIR Temp 2",23.618
"9/26/2012","5:36:18 AM","ISOAIR + 2",9.000
"9/26/2012","5:36:54 AM","ISO AIR Temp 1",21.933
"9/26/2012","5:36:54 AM","ISO AIR RH 1",29.981
"9/26/2012","5:37:18 AM","ISO AIR RH 2",27.100
"9/26/2012","5:37:18 AM","ISO AIR Temp 2",23.517
"9/26/2012","5:37:18 AM","ISOAIR + 2",18.000
"9/26/2012","5:37:54 AM","ISO AIR Temp 1",21.966
"9/26/2012","5:37:54 AM","ISO AIR RH 1",29.944
"9/26/2012","5:38:18 AM","ISO AIR RH 2",27.031
"9/26/2012","5:38:18 AM","ISO AIR Temp 2",23.496
"9/26/2012","5:38:18 AM","ISOAIR + 2",7.000
"9/26/2012","5:38:54 AM","ISO AIR Temp 1",22.030
"9/26/2012","5:38:54 AM","ISO AIR RH 1",29.969
"9/26/2012","5:39:18 AM","ISO AIR RH 2",26.931
"9/26/2012","5:39:18 AM","ISO AIR Temp 2",23.486
"9/26/2012","5:39:18 AM","ISOAIR + 2",15.000
"9/26/2012","5:39:54 AM","ISO AIR Temp 1",21.910
"9/26/2012","5:39:54 AM","ISO AIR RH 1",30.031
"9/26/2012","5:40:18 AM","ISO AIR RH 2",26.775
"9/26/2012","5:40:18 AM","ISO AIR Temp 2",23.399
"9/26/2012","5:40:18 AM","ISOAIR + 2",16.000
"9/26/2012","5:40:54 AM","ISO AIR Temp 1",21.948
"9/26/2012","5:40:54 AM","ISO AIR RH 1",30.106
"9/26/2012","5:41:18 AM","ISO AIR RH 2",26.837
"9/26/2012","5:41:18 AM","ISO AIR Temp 2",23.479
"9/26/2012","5:41:18 AM","ISOAIR + 2",15.000
"9/26/2012","5:41:54 AM","ISO AIR Temp 1",22.045
"9/26/2012","5:41:54 AM","ISO AIR RH 1",29.938
"9/26/2012","5:42:18 AM","ISO AIR RH 2",26.663
"9/26/2012","5:42:18 AM","ISO AIR Temp 2",23.621
"9/26/2012","5:42:18 AM","ISOAIR + 2",17.000
"9/26/2012","5:42:54 AM","ISO AIR Temp 1",21.981
"9/26/2012","5:42:54 AM","ISO AIR RH 1",29.944
"9/26/2012","5:43:18 AM","ISO AIR RH 2",26.775
"9/26/2012","5:43:18 AM","ISO AIR Temp 2",23.618
"9/26/2012","5:43:18 AM","ISOAIR + 2",16.000
"9/26/2012","5:43:54 AM","ISO AIR Temp 1",21.933
"9/26/2012","5:43:54 AM","ISO AIR RH 1",30.063
"9/26/2012","5:44:18 AM","ISO AIR RH 2",26.681
"9/26/2012","5:44:18 AM","ISO AIR Temp 2",23.548
"9/26/2012","5:44:18 AM","ISOAIR + 2",9.000
"9/26/2012","5:44:54 AM","ISO AIR Temp 1",21.970
"9/26/2012","5:44:54 AM","ISO AIR RH 1",30.119
"9/26/2012","5:45:18 AM","ISO AIR RH 2",26.513
"9/26/2012","5:45:18 AM","ISO AIR Temp 2",23.611
"9/26/2012","5:45:18 AM","ISOAIR + 2",13.000
"9/26/2012","5:45:54 AM","ISO AIR Temp 1",21.948
"9/26/2012","5:45:54 AM","ISO AIR RH 1",30.269
"9/26/2012","5:46:18 AM","ISO AIR RH 2",26.850
"9/26/2012","5:46:18 AM","ISO AIR Temp 2",23.465
"9/26/2012","5:46:18 AM","ISOAIR + 2",13.000
"9/26/2012","5:46:54 AM","ISO AIR Temp 1",22.026
"9/26/2012","5:46:54 AM","ISO AIR RH 1",30.125
"9/26/2012","5:47:18 AM","ISO AIR RH 2",26.906
"9/26/2012","5:47:18 AM","ISO AIR Temp 2",23.562
"9/26/2012","5:47:18 AM","ISOAIR + 2",14.000
"9/26/2012","5:47:54 AM","ISO AIR Temp 1",21.910
"9/26/2012","5:47:54 AM","ISO AIR RH 1",30.125
"9/26/2012","5:48:18 AM","ISO AIR RH 2",27.131
"9/26/2012","5:48:18 AM","ISO AIR Temp 2",23.513
"9/26/2012","5:48:18 AM","ISOAIR + 2",10.000
"9/26/2012","5:48:54 AM","ISO AIR Temp 1",21.944
"9/26/2012","5:48:54 AM","ISO AIR RH 1",30.169
"9/26/2012","5:49:18 AM","ISO AIR RH 2",26.894
"9/26/2012","5:49:18 AM","ISO AIR Temp 2",23.562
"9/26/2012","5:49:18 AM","ISOAIR + 2",12.000
"9/26/2012","5:49:54 AM","ISO AIR Temp 1",21.891
"9/26/2012","5:49:54 AM","ISO AIR RH 1",30.319
"9/26/2012","5:50:18 AM","ISO AIR RH 2",27.106
"9/26/2012","5:50:18 AM","ISO AIR Temp 2",23.486
"9/26/2012","5:50:18 AM","ISOAIR + 2",21.000
"9/26/2012","5:50:54 AM","ISO AIR Temp 1",21.955
"9/26/2012","5:50:54 AM","ISO AIR RH 1",30.369
"9/26/2012","5:51:18 AM","ISO AIR RH 2",27.188
"9/26/2012","5:51:18 AM","ISO AIR Temp 2",23.520
"9/26/2012","5:51:18 AM","ISOAIR + 2",13.000
"9/26/2012","5:51:54 AM","ISO AIR Temp 1",21.966
"9/26/2012","5:51:54 AM","ISO AIR RH 1",30.337
"9/26/2012","5:52:18 AM","ISO AIR RH 2",27.319
"9/26/2012","5:52:18 AM","ISO AIR Temp 2",23.489
"9/26/2012","5:52:18 AM","ISOAIR + 2",7.000
"9/26/2012","5:52:54 AM","ISO AIR Temp 1",21.917
"9/26/2012","5:52:54 AM","ISO AIR RH 1",30.356
"9/26/2012","5:53:18 AM","ISO AIR RH 2",27.200
"9/26/2012","5:53:18 AM","ISO AIR Temp 2",23.565
"9/26/2012","5:53:18 AM","ISOAIR + 2",13.000
"9/26/2012","5:53:54 AM","ISO AIR Temp 1",21.970
"9/26/2012","5:53:54 AM","ISO AIR RH 1",30.388
"9/26/2012","5:54:18 AM","ISO AIR RH 2",27.181
"9/26/2012","5:54:18 AM","ISO AIR Temp 2",23.711
"9/26/2012","5:54:18 AM","ISOAIR + 2",7.000
"9/26/2012","5:54:54 AM","ISO AIR Temp 1",21.948
"9/26/2012","5:54:54 AM","ISO AIR RH 1",30.563
"9/26/2012","5:55:18 AM","ISO AIR RH 2",27.144
"9/26/2012","5:55:18 AM","ISO AIR Temp 2",23.656
"9/26/2012","5:55:18 AM","ISOAIR + 2",18.000
"9/26/2012","5:55:54 AM","ISO AIR Temp 1",21.835
"9/26/2012","5:55:54 AM","ISO AIR RH 1",30.481
"9/26/2012","5:56:18 AM","ISO AIR RH 2",26.994
"9/26/2012","5:56:18 AM","ISO AIR Temp 2",23.670
"9/26/2012","5:56:18 AM","ISOAIR + 2",7.000
"9/26/2012","5:56:54 AM","ISO AIR Temp 1",21.944
"9/26/2012","5:56:54 AM","ISO AIR RH 1",30.487
"9/26/2012","5:57:18 AM","ISO AIR RH 2",27.081
"9/26/2012","5:57:18 AM","ISO AIR Temp 2",23.548
"9/26/2012","5:57:18 AM","ISOAIR + 2",15.000
"9/26/2012","5:57:54 AM","ISO AIR Temp 1",21.869
"9/26/2012","5:57:54 AM","ISO AIR RH 1",30.469
"9/26/2012","5:58:18 AM","ISO AIR RH 2",27.406
"9/26/2012","5:58:18 AM","ISO AIR Temp 2",23.451
"9/26/2012","5:58:18 AM","ISOAIR + 2",9.000
"9/26/2012","5:58:54 AM","ISO AIR Temp 1",21.771
"9/26/2012","5:58:54 AM","ISO AIR RH 1",30.581
"9/26/2012","5:59:18 AM","ISO AIR RH 2",27.244
"9/26/2012","5:59:18 AM","ISO AIR Temp 2",23.569
"9/26/2012","5:59:18 AM","ISOAIR + 2",8.000
"9/26/2012","5:59:54 AM","ISO AIR Temp 1",21.790
"9/26/2012","5:59:54 AM","ISO AIR RH 1",30.788
"9/26/2012","6:00:18 AM","ISO AIR RH 2",27.219
"9/26/2012","6:00:18 AM","ISO AIR Temp 2",23.593
"9/26/2012","6:00:18 AM","ISOAIR + 2",9.000
"9/26/2012","6:00:54 AM","ISO AIR Temp 1",21.944
"9/26/2012","6:00:54 AM","ISO AIR RH 1",30.606
"9/26/2012","6:01:18 AM","ISO AIR RH 2",27.125
"9/26/2012","6:01:18 AM","ISO AIR Temp 2",23.621
"9/26/2012","6:01:18 AM","ISOAIR + 2",15.000
"9/26/2012","6:01:54 AM","ISO AIR Temp 1",21.876
"9/26/2012","6:01:54 AM","ISO AIR RH 1",30.800
"9/26/2012","6:02:18 AM","ISO AIR RH 2",26.956
"9/26/2012","6:02:18 AM","ISO AIR Temp 2",23.552
"9/26/2012","6:02:18 AM","ISOAIR + 2",8.000
"9/26/2012","6:02:54 AM","ISO AIR Temp 1",21.914
